user	r_history	stability	s_text	average_delta_t	average_delta_t_text	average_retention	sample_size
1	1	33	33.00s	327	5.45min	0.6333	60
1	1,3	836	13.93min	1384	23.07min	0.8824	34
1	1,3,3	15730	4.37h	87974	1.02d	0.72	25
1	1,3,3,3	65848	18.29h	159500	1.85d	0.875	16
1	2	12028	3.34h	431	7.18min	1.0	30
1	2,3	8537	2.37h	160	2.67min	1.0	27
1	2,3,3	110699	1.28d	413116	4.78d	0.8667	30
1	3	9440	2.62h	1803	30.05min	0.984	376
1	3,3	95866	1.11d	62103	17.25h	0.9454	348
1	3,3,3	126074	1.46d	57911	16.09h	0.9604	303
2	1	143	2.38min	210	3.50min	0.8828	239
2	1,2	27040	7.51h	32356	8.99h	0.9231	13
2	1,3	14645	4.07h	4394	1.22h	0.9778	135
2	1,3,3	54775	15.22h	146644	1.70d	0.8229	96
2	1,3,3,3	196336	2.27d	406292	4.70d	0.8936	47
2	2	18370	5.10h	14897	4.14h	0.9429	70
2	2,3	43317	12.03h	19981	5.55h	0.9688	32
2	2,3,3	79758	22.16h	113925	1.32d	0.9375	16
2	3	405739	4.70d	10256	2.85h	0.9976	24105
2	3,2	56269	15.63h	3296	54.93min	0.9944	1969
2	3,3	144504	1.67d	137948	1.60d	0.9214	18730
2	3,3,3	654450	7.57d	330097	3.82d	0.954	15207
3	1	2	2.00s	75	1.25min	0.3258	356
3	1,3	921	15.35min	468	7.80min	0.9537	108
3	1,3,3	70001	19.44h	592603	6.86d	0.6111	90
3	1,3,3,3	263265	3.05d	1989501	23.03d	0.7	60
3	3	2331	38.85min	464	7.73min	0.9815	54
3	3,3	260672	3.02d	574261	6.65d	0.8936	47
3	3,3,3	531490	6.15d	2039757	23.61d	0.8667	45
4	1	53	53.00s	194	3.23min	0.7897	271
4	1,2	996	16.60min	666	11.10min	0.9412	34
4	1,3	4723	1.31h	1105	18.42min	0.9789	142
4	1,3,3	55894	15.53h	252839	2.93d	0.8137	102
4	1,3,3,3	372340	4.31d	1136962	13.16d	0.8889	63
4	2	351	5.85min	743	12.38min	0.8493	73
4	2,2	1143	19.05min	802	13.37min	0.9412	17
4	2,3	1273	21.22min	628	10.47min	0.9545	44
4	2,3,3	83370	23.16h	461671	5.34d	0.7838	37
4	3	3640	1.01h	1073	17.88min	0.9738	420
4	3,2	1387	23.12min	1049	17.48min	0.9375	16
4	3,3	163138	1.89d	247724	2.87d	0.9091	286
4	3,3,3	783014	9.06d	1019169	11.80d	0.95	200
5	1	23	23.00s	89	1.48min	0.758	2099
5	1,2	1025	17.08min	2356	39.27min	0.9143	35
5	1,3	2060	34.33min	13606	3.78h	0.8499	573
5	1,3,3	88031	1.02d	967486	11.20d	0.6164	219
5	1,3,3,3	581492	6.73d	3046061	35.26d	0.7596	104
5	2	1200	20.00min	1235	20.58min	0.9297	185
5	2,2	978	16.30min	1742	29.03min	0.9091	33
5	2,3	40500	11.25h	2378	39.63min	1.0	64
5	2,3,3	61906	17.20h	739239	8.56d	0.6	20
5	3	2490	41.50min	3957	1.10h	0.9287	841
5	3,2	6926	1.92h	19279	5.36h	0.875	24
5	3,3	187399	2.17d	930445	10.77d	0.7632	321
5	3,3,3	596334	6.90d	3633394	42.05d	0.7475	198
6	1	288	4.80min	546	9.10min	0.9	10
6	2	921455	10.66d	580484	6.72d	0.9677	124
6	2,2	60224	16.73h	13870	3.85h	1.0	20
6	2,3	56139	15.59h	2827	47.12min	1.0	78
6	2,3,3	234085	2.71d	141068	1.63d	0.9804	51
6	3	154619	1.79d	1595	26.58min	0.9988	1602
6	3,2	58259	16.18h	14452	4.01h	0.9828	116
6	3,3	2227647	25.78d	1020299	11.81d	0.9602	1182
6	3,3,3	815184	9.44d	574890	6.65d	0.9608	357
7	1	13	13.00s	42	42.00s	0.8074	431
7	1,2	42	42.00s	31	31.00s	0.9381	97
7	1,3	12070	3.35h	45	45.00s	1.0	212
7	1,3,3	13397	3.72h	83507	23.20h	0.6722	180
7	1,3,3,3	119376	1.38d	260964	3.02d	0.8387	62
7	2	259	4.32min	64	1.07min	0.977	696
7	2,2	100	1.67min	29	29.00s	0.9732	149
7	2,3	399	6.65min	41	41.00s	0.99	499
7	2,3,3	36942	10.26h	85716	23.81h	0.8283	431
7	3	869	14.48min	81	1.35min	0.9909	1211
7	3,2	4346	1.21h	27	27.00s	1.0	54
7	3,3	51652	14.35h	86653	1.00d	0.8661	941
7	3,3,3	266391	3.08d	263524	3.05d	0.9159	428
8	1	25	25.00s	84	1.40min	0.7766	197
8	1,2	42	42.00s	330	5.50min	0.6364	22
8	1,3	1297	21.62min	6767	1.88h	0.904	125
8	1,3,3	74572	20.71h	232473	2.69d	0.8043	92
8	1,3,3,3	408127	4.72d	530222	6.14d	0.9661	59
8	2	155	2.58min	334	5.57min	0.8462	26
8	2,3	621	10.35min	374	6.23min	0.9474	19
8	2,3,3	78143	21.71h	193540	2.24d	0.8571	14
8	3	35190	9.78h	11644	3.23h	0.9765	85
8	3,3	399511	4.62d	225182	2.61d	0.9861	72
8	3,3,3	341778	3.96d	378850	4.38d	0.9643	56
9	1	567	9.45min	13835	3.84h	0.6425	456
9	1,2	53130	14.76h	71988	20.00h	0.8934	122
9	1,3	138308	1.60d	79520	22.09h	0.95	180
9	1,3,3	567470	6.57d	255627	2.96d	0.985	133
9	1,3,3,3	688512	7.97d	498371	5.77d	0.9695	131
9	2	51530	14.31h	74716	20.75h	0.8835	266
9	2,2	129940	1.50d	89533	1.04d	0.9412	85
9	2,3	174192	2.02d	83938	23.32h	0.962	158
9	2,3,3	663523	7.68d	263911	3.05d	1.0	128
9	3	213726	2.47d	87196	1.01d	0.966	648
9	3,2	227526	2.63d	141984	1.64d	0.9718	71
9	3,3	1084506	12.55d	259845	3.01d	0.988	498
9	3,3,3	1335857	15.46d	509239	5.89d	0.9867	451
10	1	4	4.00s	4479	1.24h	0.3343	5059
10	1,2	677	11.28min	35938	9.98h	0.7219	151
10	1,3	8624	2.40h	21152	5.88h	0.8811	875
10	1,3,3	126460	1.46d	176715	2.05d	0.8966	406
10	1,3,3,3	189997	2.20d	317643	3.68d	0.8824	204
10	2	971	16.18min	17652	4.90h	0.815	200
10	2,2	514	8.57min	16920	4.70h	0.8261	23
10	2,3	84513	23.48h	15640	4.34h	0.9903	103
10	2,3,3	87559	1.01d	252807	2.93d	0.8667	45
10	3	26563	7.38h	17050	4.74h	0.9542	2599
10	3,2	88264	1.02d	327096	3.79d	0.9444	18
10	3,3	253374	2.93d	136101	1.58d	0.9541	1437
10	3,3,3	916075	10.60d	273097	3.16d	0.9796	930
11	1	27	27.00s	66	1.10min	0.8261	115
11	1,3	129	2.15min	164	2.73min	0.9	90
11	1,3,3	10946	3.04h	72406	20.11h	0.6753	77
11	1,3,3,3	81345	22.60h	268534	3.11d	0.7907	43
11	3	1951	32.52min	65	1.08min	0.9967	1530
11	3,3	326112	3.77d	79371	22.05h	0.9774	1548
11	3,3,3	1061164	12.28d	279151	3.23d	0.9749	1516
12	1	12	12.00s	106	1.77min	0.6166	326
12	1,2	129	2.15min	295	4.92min	0.8438	32
12	1,3	701	11.68min	493	8.22min	0.94	150
12	1,3,3	25048	6.96h	99851	1.16d	0.757	107
12	1,3,3,3	172336	1.99d	468065	5.42d	0.8378	37
12	2	1289	21.48min	777	12.95min	0.9512	41
12	2,3	14666	4.07h	727	12.12min	1.0	20
12	2,3,3	74715	20.75h	187857	2.17d	0.8667	15
12	3	1873	31.22min	616	10.27min	0.971	241
12	3,3	109240	1.26d	136760	1.58d	0.9031	196
12	3,3,3	440573	5.10d	397332	4.60d	0.9589	73
13	1	47	47.00s	105	1.75min	0.84	3801
13	1,2	397	6.62min	558	9.30min	0.8899	318
13	1,3	1415	23.58min	708	11.80min	0.954	2347
13	1,3,3	16484	4.58h	384654	4.45d	0.5977	1494
13	1,3,3,3	96150	1.11d	213862	2.48d	0.8449	477
13	2	528	8.80min	648	10.80min	0.9029	690
13	2,2	294007	3.40d	50078950	579.62d	0.6882	263
13	2,3	1979	32.98min	761	12.68min	0.9648	284
13	2,3,3	106548	1.23d	327169	3.79d	0.8757	177
13	3	1972	32.87min	1570	26.17min	0.9422	1903
13	3,2	2422	40.37min	2030	33.83min	0.9434	53
13	3,3	151233	1.75d	91166	1.06d	0.9478	862
13	3,3,3	324397	3.75d	115533	1.34d	0.9718	425
14	1	20	20.00s	106	1.77min	0.703	1330
14	1,3	488	8.13min	745	12.42min	0.8783	871
14	1,3,3	56906	15.81h	82039	22.79h	0.8877	819
14	1,3,3,3	264973	3.07d	261701	3.03d	0.9136	787
14	2	25667	7.13h	14845	4.12h	0.9677	62
14	2,2	47866	13.30h	7053	1.96h	1.0	24
14	2,3	66417	18.45h	19088	5.30h	1.0	29
14	2,3,3	201295	2.33d	482574	5.59d	1.0	17
14	3	1260	21.00min	622	10.37min	0.9549	1839
14	3,2	329586	3.81d	583815	6.76d	1.0	24
14	3,3	262648	3.04d	78464	21.80h	0.9734	1880
14	3,3,3	959935	11.11d	260974	3.02d	0.9739	1916
15	1	334	5.57min	120	2.00min	0.9662	2039
15	1,3	23486	6.52h	1290	21.50min	0.9946	1865
15	1,3,3	50958	14.15h	172724	2.00d	0.8068	1677
15	1,3,3,3	308265	3.57d	689087	7.98d	0.8462	143
15	2	35129	9.76h	3135	52.25min	1.0	24
15	2,3	70149	19.49h	21128	5.87h	1.0	21
15	2,3,3	111821	1.29d	259383	3.00d	0.8889	18
15	3	135287	1.57d	1728	28.80min	0.9988	3219
15	3,3	127204	1.47d	151085	1.75d	0.9064	2596
15	3,3,3	784268	9.08d	743042	8.60d	0.933	373
16	1	31	31.00s	109	1.82min	0.7832	1070
16	1,2	159	2.65min	482	8.03min	0.8056	72
16	1,3	983	16.38min	606	10.10min	0.9453	750
16	1,3,3	95311	1.10d	226969	2.63d	0.8475	472
16	1,3,3,3	576135	6.67d	532904	6.17d	0.9424	243
16	2	655	10.92min	408	6.80min	0.9453	256
16	2,2	11970	3.33h	443	7.38min	1.0	24
16	2,3	10918	3.03h	580	9.67min	0.9952	208
16	2,3,3	206360	2.39d	205075	2.37d	0.9296	142
16	3	3678	1.02h	571	9.52min	0.9851	2542
16	3,2	1474	24.57min	653	10.88min	0.9608	51
16	3,3	390915	4.52d	156387	1.81d	0.9659	2055
16	3,3,3	1695984	19.63d	379628	4.39d	0.9788	1554
17	1	4	4.00s	71	1.18min	0.5508	5111
17	1,3	2	2.00s	208	3.47min	0.338	71
17	1,3,3	25053	6.96h	79232	22.01h	0.8182	11
17	3	6	6.00s	257	4.28min	0.386	399
17	3,3	127175	1.47d	76627	21.29h	0.9556	90
17	3,3,3	350001	4.05d	239586	2.77d	1.0	56
18	1	45	45.00s	100	1.67min	0.8439	1448
18	1,3	1641	27.35min	6319	1.76h	0.8603	358
18	1,3,3	24084	6.69h	113726	1.32d	0.7432	148
18	1,3,3,3	176498	2.04d	320094	3.70d	0.8947	38
18	3	786	13.10min	2539	42.32min	0.8503	755
18	3,3	34490	9.58h	126543	1.46d	0.785	321
18	3,3,3	204848	2.37d	299494	3.47d	0.875	88
19	1	139	2.32min	175	2.92min	0.9003	1504
19	1,2	12902	3.58h	955	15.92min	0.993	428
19	1,3	52117	14.48h	129183	1.50d	0.8704	849
19	1,3,3	330393	3.82d	2345824	27.15d	0.7476	531
19	1,3,3,3	1072823	12.42d	7206886	83.41d	0.8178	236
19	2	49396	13.72h	944	15.73min	0.9983	1146
19	2,2	42333	11.76h	1307	21.78min	1.0	106
19	2,3	134901	1.56d	1028	17.13min	1.0	948
19	2,3,3	67893	18.86h	137416	1.59d	0.8537	841
19	3	230043	2.66d	38018	10.56h	0.9855	1037
19	3,2	62332	17.31h	16390	4.55h	1.0	18
19	3,3	3359274	38.88d	3361456	38.91d	0.963	594
19	3,3,3	4116151	47.64d	11576357	133.99d	0.948	346
20	1	24	24.00s	85	1.42min	0.7773	2151
20	1,2	203	3.38min	434	7.23min	0.8421	19
20	1,3	306	5.10min	343	5.72min	0.9109	1492
20	1,3,3	51990	14.44h	78143	21.71h	0.8805	1272
20	1,3,3,3	203242	2.35d	251729	2.91d	0.899	970
20	2	1531	25.52min	1056	17.60min	0.9524	21
20	2,3	28647	7.96h	5980	1.66h	1.0	14
20	3	1515	25.25min	340	5.67min	0.9788	6146
20	3,2	158477	1.83d	177664	2.06d	1.0	16
20	3,3	238291	2.76d	79577	22.10h	0.9688	5707
20	3,3,3	590642	6.84d	250811	2.90d	0.9614	4947
21	1	74	1.23min	78	1.30min	0.9128	195
21	1,2	4983	1.38h	102	1.70min	1.0	19
21	1,3	1551	25.85min	1470	24.50min	0.9583	48
21	1,3,3	164917	1.91d	126475	1.46d	0.9688	32
21	1,3,3,3	193792	2.24d	246900	2.86d	1.0	17
21	2	1599	26.65min	213	3.55min	0.9873	157
21	2,2	4544	1.26h	76	1.27min	1.0	17
21	2,3	16425	4.56h	125	2.08min	1.0	135
21	2,3,3	256581	2.97d	109018	1.26d	0.9784	139
21	3	69615	19.34h	369	6.15min	0.9995	14980
21	3,2	17212	4.78h	263	4.38min	1.0	83
21	3,3	2042573	23.64d	119464	1.38d	0.9956	14084
21	3,3,3	4019294	46.52d	338767	3.92d	0.9962	10233
22	1	263	4.38min	127	2.12min	0.9559	1994
22	1,2	724	12.07min	461	7.68min	0.9429	105
22	1,3	2101	35.02min	796	13.27min	0.9654	1387
22	1,3,3	77592	21.55h	71452	19.85h	0.9212	1244
22	1,3,3,3	603246	6.98d	264057	3.06d	0.9627	777
22	2	1691	28.18min	478	7.97min	0.9733	374
22	2,2	10758	2.99h	318	5.30min	1.0	32
22	2,3	7209	2.00h	710	11.83min	0.9907	215
22	2,3,3	96487	1.12d	71995	20.00h	0.9381	194
22	3	5116	1.42h	709	11.82min	0.9866	1571
22	3,2	13485	3.75h	633	10.55min	1.0	20
22	3,3	336220	3.89d	74150	20.60h	0.9807	1350
22	3,3,3	741977	8.59d	265226	3.07d	0.9739	957
23	1	1862	31.03min	6674	1.85h	0.882	161
23	1,3	43492	12.08h	81828	22.73h	0.878	41
23	1,3,3	372577	4.31d	5874409	67.99d	0.9091	11
23	2	84429	23.45h	17537	4.87h	1.0	47
23	2,3	74954	20.82h	24804	6.89h	1.0	27
23	2,3,3	288776	3.34d	3111122	36.01d	0.9167	12
23	3	319612	3.70d	169766	1.96d	0.9701	1237
23	3,2	282048	3.26d	116473	1.35d	0.9683	252
23	3,3	1641527	19.00d	2199790	25.46d	0.9586	580
23	3,3,3	648383	7.50d	4828631	55.89d	0.7755	98
24	1	1923	32.05min	3083	51.38min	0.8889	27
24	2	47566	13.21h	892	14.87min	1.0	194
24	2,2	14086	3.91h	736	12.27min	1.0	17
24	2,3	38428	10.67h	971	16.18min	1.0	134
24	2,3,3	14605	4.06h	242227	2.80d	0.5556	81
24	3	63881	17.74h	980	16.33min	0.999	974
24	3,2	41026	11.40h	1147	19.12min	1.0	99
24	3,3	30283	8.41h	246084	2.85d	0.6966	580
24	3,3,3	184406	2.13d	393288	4.55d	0.8776	49
25	1	33	33.00s	109	1.82min	0.7886	7010
25	1,2	197	3.28min	461	7.68min	0.8356	73
25	1,3	839	13.98min	731	12.18min	0.925	5080
25	1,3,3	30920	8.59h	144095	1.67d	0.7451	4147
25	1,3,3,3	204401	2.37d	315109	3.65d	0.8806	1767
25	2	660	11.00min	486	8.10min	0.9362	235
25	2,2	284	4.73min	366	6.10min	0.9	10
25	2,3	6667	1.85h	705	11.75min	0.9899	198
25	2,3,3	125336	1.45d	205180	2.37d	0.8769	130
25	3	2849	47.48min	691	11.52min	0.9768	11401
25	3,2	13721	3.81h	641	10.68min	1.0	21
25	3,3	197938	2.29d	138085	1.60d	0.94	9538
25	3,3,3	742335	8.59d	319402	3.70d	0.9618	6158
26	1	39	39.00s	78	1.30min	0.8533	811
26	1,3	231	3.85min	262	4.37min	0.9138	406
26	1,3,3	34972	9.71h	89846	1.04d	0.8253	292
26	1,3,3,3	227575	2.63d	288322	3.34d	0.899	208
26	3	588	9.80min	277	4.62min	0.958	1618
26	3,3	210724	2.44d	93967	1.09d	0.9599	1246
26	3,3,3	787173	9.11d	254054	2.94d	0.9791	958
27	1	8	8.00s	91	1.52min	0.5718	10529
27	1,3	1209	20.15min	3140	52.33min	0.8425	5741
27	1,3,3	31518	8.76h	74596	20.72h	0.8287	5173
27	1,3,3,3	148320	1.72d	254231	2.94d	0.8662	2234
27	3	7498	2.08h	6407	1.78h	0.935	1784
27	3,3	150262	1.74d	72922	20.26h	0.9557	1445
27	3,3,3	360974	4.18d	260906	3.02d	0.9378	852
28	1	52	52.00s	85	1.42min	0.8667	30
28	1,3	12900	3.58h	529	8.82min	1.0	22
28	1,3,3	231597	2.68d	216104	2.50d	1.0	22
28	1,3,3,3	228200	2.64d	703245	8.14d	0.9375	16
28	3	15170	4.21h	399	6.65min	0.9975	800
28	3,3	836595	9.68d	127287	1.47d	0.9961	776
28	3,3,3	1625942	18.82d	372815	4.31d	0.9958	722
29	1	21	21.00s	134	2.23min	0.6968	5616
29	1,2	14467	4.02h	93464	1.08d	0.6969	650
29	1,3	507	8.45min	435	7.25min	0.9262	3401
29	1,3,3	38171	10.60h	156197	1.81d	0.7701	2436
29	1,3,3,3	248453	2.88d	378860	4.38d	0.8829	1230
29	2	285	4.75min	284	4.73min	0.9143	35
29	2,3	10881	3.02h	367	6.12min	1.0	26
29	2,3,3	116652	1.35d	244366	2.83d	0.8846	26
29	3	1061	17.68min	418	6.97min	0.9633	5536
29	3,2	83210	23.11h	100010	1.16d	0.9016	579
29	3,3	103097	1.19d	158701	1.84d	0.8844	3089
29	3,3,3	706525	8.18d	431293	4.99d	0.9457	2025
30	1	18	18.00s	91	1.52min	0.7218	593
30	1,2	166	2.77min	947	15.78min	0.7954	303
30	1,3	44050	12.24h	324975	3.76d	0.6562	128
30	1,3,3	205649	2.38d	714434	8.27d	0.875	24
30	1,3,3,3	333926	3.86d	1570382	18.18d	1.0	11
30	2	9218	2.56h	24477	6.80h	0.8904	1223
30	2,2	63889	17.75h	80679	22.41h	0.9006	684
30	2,3	205786	2.38d	323044	3.74d	0.8804	301
30	2,3,3	719351	8.33d	729403	8.44d	0.95	140
30	3	367714	4.26d	335623	3.88d	0.9174	472
30	3,2	528284	6.11d	460886	5.33d	0.9712	104
30	3,3	760607	8.80d	777798	9.00d	0.9459	185
30	3,3,3	1230559	14.24d	1690149	19.56d	0.9785	93
31	1	34	34.00s	26274	7.30h	0.4615	156
31	1,3	500	8.33min	7694	2.14h	0.7273	66
31	1,3,3	327092	3.79d	350257	4.05d	0.9545	44
31	1,3,3,3	268001	3.10d	750349	8.68d	1.0	15
31	2	217261	2.51d	37795	10.50h	1.0	87
31	2,2	87303	1.01d	7913	2.20h	1.0	82
31	3	1771	29.52min	36622	10.17h	0.6081	273
31	3,3	715914	8.29d	344946	3.99d	0.9928	139
31	3,3,3	691137	8.00d	856539	9.91d	0.9692	65
32	1	21	21.00s	114	1.90min	0.7411	309
32	1,2	282	4.70min	223	3.72min	0.9333	15
32	1,3	209	3.48min	364	6.07min	0.8792	207
32	1,3,3	51302	14.25h	300412	3.48d	0.75	184
32	1,3,3,3	353985	4.10d	665109	7.70d	0.8878	98
32	2	439	7.32min	47	47.00s	0.9897	390
32	2,2	3076	51.27min	9	9.00s	1.0	105
32	2,3	266	4.43min	33	33.00s	0.9884	258
